OPENSFM_TRACKS_VERSION_v1
image_url_pr_10_13_sample_07.jpg	2127	4676	0.122691	-0.0814546	0.00491755	248	248	250
image_url_pr_10_13_sample_07.jpg	2122	4129	-0.175585	-0.107743	0.00369099	110	130	92
image_url_pr_10_13_sample_07.jpg	2120	858	-0.0951255	0.159088	0.00190076	89	114	77
image_url_pr_10_13_sample_07.jpg	2119	2767	-0.0679528	-0.160981	0.00251986	196	199	204
image_url_pr_10_13_sample_07.jpg	2116	2773	0.077678	-0.0335464	0.00252332	186	187	145
image_url_pr_10_13_sample_07.jpg	2425	1151	-0.0818384	-0.104226	0.00196493	154	169	132
image_url_pr_10_13_sample_07.jpg	2115	4189	-0.180705	-0.25466	0.00378348	136	161	127
image_url_pr_10_13_sample_07.jpg	2199	3467	0.267586	0.0103927	0.00297298	109	117	133
image_url_pr_10_13_sample_07.jpg	2112	3204	0.0219989	0.0908116	0.00276644	130	130	115
image_url_pr_10_13_sample_07.jpg	2111	3646	0.351216	0.110257	0.00309229	84	116	67
image_url_pr_10_13_sample_07.jpg	1969	1102	-0.116337	-0.145782	0.00195204	49	60	63
image_url_pr_10_13_sample_07.jpg	1897	3252	0.41688	-0.30604	0.00279775	69	88	93
image_url_pr_10_13_sample_07.jpg	1895	3483	0.00511402	-0.155699	0.00298425	66	92	78
image_url_pr_10_13_sample_07.jpg	1885	4221	0.113573	-0.0184273	0.00383346	120	127	139
image_url_pr_10_13_sample_07.jpg	1896	1696	-0.301013	-0.155938	0.0020986	125	125	113
image_url_pr_10_13_sample_07.jpg	1939	3998	-0.00416392	0.0843046	0.00343632	67	83	70
image_url_pr_10_13_sample_07.jpg	1892	2565	0.105534	0.284749	0.00243217	41	48	51
image_url_pr_10_13_sample_07.jpg	1984	1216	0.284582	0.260364	0.00197832	164	158	123
image_url_pr_10_13_sample_07.jpg	2196	1483	0.367722	0.0274073	0.00204119	94	86	91
image_url_pr_10_13_sample_07.jpg	2038	2017	-0.154101	0.108236	0.00222028	41	57	56
image_url_pr_10_13_sample_07.jpg	2118	948	-0.273632	-0.250044	0.00191979	117	142	111
